Timestamp,SensorID_enc,TimeDelta,event_count,progress_ratio,participant_id,task_id,TimeOfDay_enc,SensorType_enc,sensor_value_binary,sensor_value_continuous,sensor_value_phone,ActivityLabel
35:14.0,20,0.006486283,0.06122449,0.029989278,13,4,1,3,1,0,0,Clean
35:15.4,21,0.016054522,0.081632653,0.035378107,13,4,1,3,1,0,0,Clean
35:17.4,20,0.021619028,0.102040816,0.042634707,13,4,1,3,0,0,0,Clean
35:17.5,19,0.001308967,0.12244898,0.043074072,13,4,1,3,0,0,0,Clean
35:17.6,18,0.001296868,0.142857143,0.043509377,13,4,1,3,0,0,0,Clean
35:22.7,22,0.056918731,0.163265306,0.062614604,13,4,1,3,1,0,0,Clean
35:25.3,21,0.028780516,0.183673469,0.072275014,13,4,1,3,0,0,0,Clean
35:28.1,22,0.030618048,0.204081633,0.082552207,13,4,1,3,0,0,0,Clean
35:28.6,22,0.005787867,0.224489796,0.084494951,13,4,1,3,1,0,0,Clean
35:29.9,21,0.01362578,0.244897959,0.089068553,13,4,1,3,1,0,0,Clean
35:33.4,1,0.038905055,0.265306122,0.102127346,13,4,1,5,0,0.098618861,0,Clean
35:33.5,22,0.00155107,0.285714286,0.102647975,13,4,1,3,0,0,0,Clean
35:33.7,21,0.00242811,0.306122449,0.103462989,13,4,1,3,0,0,0,Clean
35:36.3,1,0.028352149,0.326530612,0.112979615,13,4,1,5,0,0.477694526,0,Clean
37:06.4,1,1,0.346938776,0.448637612,13,4,1,5,0,0.657949885,0,Clean
37:09.2,1,0.03091693,0.367346939,0.459015127,13,4,1,5,0,0.131567079,0,Clean
37:15.1,1,0.065122121,0.387755102,0.480873888,13,4,1,5,0,0.83729801,0,Clean
37:37.5,22,0.248421838,0.408163265,0.564258665,13,4,1,3,1,0,0,Clean
37:39.7,1,0.023968101,0.428571429,0.572303749,13,4,1,5,0,1,0,Clean
37:41.2,22,0.01702342,0.448979592,0.578017796,13,4,1,3,0,0,0,Clean
37:42.0,21,0.008628697,0.469387755,0.580914087,13,4,1,3,1,0,0,Clean
37:45.4,21,0.038232734,0.489795918,0.59374721,13,4,1,3,0,0,0,Clean
37:49.0,1,0.039331648,0.510204082,0.606949193,13,4,1,5,0,0.182404893,0,Clean
37:49.0,2,0,0.530612245,0.606949193,13,4,1,0,0,0.163722845,0,Clean
37:54.9,2,0.065789386,0.551020408,0.629031926,13,4,1,0,0,0.595562383,0,Clean
38:12.2,2,0.191300462,0.571428571,0.693243456,13,4,1,0,0,0.43387777,0,Clean
38:21.8,2,0.106393073,0.591836735,0.728955142,13,4,1,0,0,0.588994362,0,Clean
38:42.8,2,0.233406822,0.612244898,0.807300008,13,4,1,0,0,0.411912871,0,Clean
38:54.7,2,0.132327337,0.632653061,0.851716737,13,4,1,0,0,0.593750815,0,Clean
39:02.6,21,0.087668904,0.653061224,0.881143506,13,4,1,3,1,0,0,Clean
39:03.3,1,0.006862473,0.673469388,0.883446949,13,4,1,5,0,0.413837481,0,Clean
39:03.3,2,0,0.693877551,0.883446949,13,4,1,0,0,0.440558832,0,Clean
39:04.3,21,0.011231017,0.714285714,0.88721673,13,4,1,3,0,0,0,Clean
39:06.7,1,0.026869914,0.734693878,0.896235832,13,4,1,5,0,0.164175882,0,Clean
39:09.6,1,0.032324675,0.755102041,0.907085867,13,4,1,5,0,0.541893596,0,Clean
39:10.9,21,0.014377028,0.775510204,0.911911632,13,4,1,3,1,0,0,Clean
39:16.7,21,0.064702094,0.795918367,0.933629407,13,4,1,3,0,0,0,Clean
39:18.0,21,0.013548195,0.816326531,0.938176967,13,4,1,3,1,0,0,Clean
39:18.6,22,0.007140018,0.836734694,0.940573571,13,4,1,3,1,0,0,Clean
39:21.7,3,0.033947518,0.857142857,0.951968327,13,4,1,1,1,0,0,Clean
39:23.4,10,0.018891803,0.87755102,0.958309512,13,4,1,2,0,0,0,Clean
39:24.5,22,0.012749893,0.897959184,0.962589116,13,4,1,3,0,0,0,Clean
39:25.7,5,0.012926898,0.918367347,0.966928132,13,4,1,2,0,0,0,Clean
39:27.8,3,0.023636947,0.93877551,0.974862063,13,4,1,1,0,0,0,Clean
39:33.0,21,0.057467945,0.959183673,0.994151638,13,4,1,3,1,0,0,Clean
39:34.1,21,0.012743272,0.979591837,0.998429019,13,4,1,3,0,0,0,Clean
39:34.6,21,0.004680302,1,1,13,4,1,3,1,0,0,Clean
59:10.9,14,0,0,0,14,0,0,3,1,0,0,Make a phone call
59:11.7,15,0.039423278,0.035714286,0.00736453,14,0,0,3,1,0,0,Make a phone call
59:11.9,16,0.007637812,0.071428571,0.008791324,14,0,0,3,1,0,0,Make a phone call
59:13.3,18,0.06867542,0.107142857,0.02162035,14,0,0,3,1,0,0,Make a phone call
59:14.1,15,0.043267,0.142857143,0.029702913,14,0,0,3,0,0,0,Make a phone call
59:14.3,14,0.005946998,0.178571429,0.030813852,14,0,0,3,0,0,0,Make a phone call
59:14.5,23,0.013866159,0.214285714,0.033404142,14,0,0,3,0,0,0,Make a phone call
59:14.9,17,0.017729942,0.25,0.036716213,14,0,0,3,1,0,0,Make a phone call
59:15.4,16,0.027139208,0.285714286,0.041785998,14,0,0,3,0,0,0,Make a phone call
59:15.6,13,0.010199914,0.321428571,0.043691409,14,0,0,3,0,0,0,Make a phone call
59:16.9,18,0.063385281,0.357142857,0.055532201,14,0,0,3,0,0,0,Make a phone call
59:19.4,12,0.121965947,0.392857143,0.078316251,14,0,0,2,0,0,0,Make a phone call
59:19.7,17,0.015401141,0.428571429,0.081193286,14,0,0,3,1,0,0,Make a phone call
59:24.8,17,0.253243034,0.464285714,0.128500769,14,0,0,3,0,0,0,Make a phone call
59:34.1,17,0.460729681,0.5,0.214568136,14,0,0,3,1,0,0,Make a phone call
59:38.9,17,0.236306514,0.535714286,0.258711764,14,0,0,3,0,0,0,Make a phone call
59:40.0,17,0.054767852,0.571428571,0.268942763,14,0,0,3,1,0,0,Make a phone call
59:46.5,17,0.323364128,0.607142857,0.329349332,14,0,0,3,0,0,0,Make a phone call
59:48.6,17,0.103891799,0.642857143,0.34875701,14,0,0,3,1,0,0,Make a phone call
59:58.7,17,0.500074894,0.678571429,0.442174325,14,0,0,3,0,0,0,Make a phone call
00:07.8,17,0.45234798,0.714285714,0.526675935,14,0,0,3,1,0,0,Make a phone call
00:11.0,24,0.15617383,0.75,0.555850245,14,0,0,4,0,0,1,Make a phone call
00:13.6,17,0.130997423,0.785714286,0.580321434,14,0,0,3,0,0,1,Make a phone call
00:13.9,17,0.011091758,0.821428571,0.582393448,14,0,0,3,1,0,1,Make a phone call
00:19.5,17,0.276706684,0.857142857,0.634084097,14,0,0,3,0,0,1,Make a phone call
00:34.6,17,0.749768433,0.892857143,0.774145824,14,0,0,3,1,0,1,Make a phone call
00:36.8,17,0.106962804,0.928571429,0.794127187,14,0,0,3,0,0,1,Make a phone call
00:56.9,17,1,0.964285714,0.980933835,14,0,0,3,1,0,1,Make a phone call
00:59.0,24,0.10206363,1,1,14,0,0,4,0,0,1,Make a phone call
01:29.4,18,0,0,0,14,1,0,3,1,0,0,Wash hands
01:30.5,17,0.114472091,0.066666667,0.025939499,14,1,0,3,0,0,0,Wash hands
01:30.6,19,0.0181807,0.133333333,0.030059266,14,1,0,3,1,0,0,Wash hands
01:30.9,20,0.027224745,0.2,0.036228422,14,1,0,3,1,0,0,Wash hands
01:32.5,21,0.171401556,0.266666667,0.0750682,14,1,0,3,1,0,0,Wash hands
01:33.4,18,0.095424892,0.333333333,0.096691584,14,1,0,3,0,0,0,Wash hands
01:34.0,19,0.057586461,0.4,0.109740738,14,1,0,3,0,0,0,Wash hands
01:34.9,20,0.09416283,0.466666667,0.131078137,14,1,0,3,0,0,0,Wash hands
01:36.5,21,0.166571008,0.533333333,0.168823307,14,1,0,3,0,0,0,Wash hands
01:39.8,1,0.351963629,0.6,0.248578646,14,1,0,5,0,0.289061888,0,Wash hands
01:42.7,1,0.306590981,0.666666667,0.318052493,14,1,0,5,0,1,0,Wash hands
01:48.6,1,0.613360664,0.733333333,0.457040682,14,1,0,5,0,0.571475379,0,Wash hands
01:57.1,1,0.89934826,0.8,0.66083397,14,1,0,5,0,0.154088867,0,Wash hands
02:06.6,1,1,0.866666667,0.88743505,14,1,0,5,0,0.573139181,0,Wash hands
02:08.1,21,0.159395143,0.933333333,0.923554162,14,1,0,3,1,0,0,Wash hands
02:11.3,21,0.337358667,1,1,14,1,0,3,0,0,0,Wash hands
03:06.6,21,0,0,0,14,2,0,3,1,0,0,Cook
03:07.9,3,0.036813962,0.009259259,0.003004425,14,2,0,1,1,0,0,Cook
03:08.8,21,0.022141606,0.018518519,0.004811424,14,2,0,3,0,0,0,Cook
03:09.7,5,0.024595235,0.027777778,0.006818666,14,2,0,2,0,0,0,Cook
03:11.6,8,0.051539446,0.037037037,0.011024853,14,2,0,2,0,0,0,Cook
03:13.8,6,0.05847518,0.046296296,0.015797072,14,2,0,2,0,0,0,Cook
03:15.8,9,0.051916008,0.055555556,0.02003399,14,2,0,2,0,0,0,Cook
03:17.9,7,0.055932881,0.064814815,0.024598729,14,2,0,2,0,0,0,Cook
03:22.0,21,0.109201277,0.074074074,0.033510757,14,2,0,3,1,0,0,Cook
03:22.5,3,0.014515509,0.083333333,0.034695382,14,2,0,1,0,0,0,Cook
03:30.4,21,0.211984673,0.092592593,0.051995667,14,2,0,3,0,0,0,Cook
03:30.5,1,0.002808791,0.101851852,0.052224896,14,2,0,5,0,0.022514947,0,Cook
03:33.2,1,0.070800135,0.111111111,0.058002967,14,2,0,5,0,0.061786154,0,Cook
03:35.6,21,0.063491548,0.12037037,0.063184577,14,2,0,3,1,0,0,Cook
03:43.4,11,0.209351462,0.12962963,0.080269963,14,2,0,2,0,0,0,Cook
03:48.7,21,0.139915376,0.138888889,0.091688599,14,2,0,3,0,0,0,Cook
03:51.7,21,0.079976642,0.148148148,0.098215574,14,2,0,3,1,0,0,Cook
03:55.9,21,0.114229093,0.157407407,0.107537927,14,2,0,3,0,0,0,Cook
04:00.2,0,0.113863071,0.166666667,0.116830408,14,2,0,5,0,0.860961855,0,Cook
04:02.4,21,0.058466775,0.175925926,0.121601941,14,2,0,3,1,0,0,Cook
04:03.5,0,0.028448777,0.185185185,0.123923674,14,2,0,5,0,0.889883484,0,Cook
04:06.2,0,0.072744851,0.194444444,0.129860456,14,2,0,5,0,0.922758604,0,Cook
04:06.8,21,0.016130519,0.203703704,0.131176884,14,2,0,3,0,0,0,Cook
04:09.2,0,0.063705286,0.212962963,0.136375937,14,2,0,5,0,0.942199122,0,Cook
04:13.9,21,0.126124412,0.222222222,0.146669079,14,2,0,3,1,0,0,Cook
04:15.2,0,0.033543729,0.231481481,0.149406617,14,2,0,5,0,0.961615422,0,Cook
04:24.1,0,0.238495298,0.240740741,0.168870461,14,2,0,5,0,0.980677542,0,Cook
04:27.6,21,0.093363453,0.25,0.176489947,14,2,0,3,0,0,0,Cook
04:31.4,21,0.100438877,0.259259259,0.184686866,14,2,0,3,1,0,0,Cook
04:33.9,21,0.068105045,0.268518519,0.190244988,14,2,0,3,1,0,0,Cook
04:40.4,21,0.171601858,0.277777778,0.204249591,14,2,0,3,0,0,0,Cook
04:40.9,21,0.014939728,0.287037037,0.205468837,14,2,0,3,1,0,0,Cook
04:42.4,1,0.038566741,0.296296296,0.208616308,14,2,0,5,0,0.025258385,0,Cook
04:43.0,21,0.016067626,0.305555556,0.209927603,14,2,0,3,0,0,0,Cook
04:43.4,21,0.010937344,0.314814815,0.210820211,14,2,0,3,1,0,0,Cook
04:51.8,21,0.225789298,0.324074074,0.229247106,14,2,0,3,0,0,0,Cook
05:17.2,21,0.677217131,0.333333333,0.284515485,14,2,0,3,1,0,0,Cook
05:21.5,21,0.114909957,0.342592593,0.293893404,14,2,0,3,0,0,0,Cook
05:28.1,21,0.176677625,0.351851852,0.308312245,14,2,0,3,1,0,0,Cook
05:29.6,21,0.037667391,0.361111111,0.311386319,14,2,0,3,0,0,0,Cook
05:30.5,21,0.026384091,0.37037037,0.313539551,14,2,0,3,1,0,0,Cook
05:38.3,21,0.207529065,0.37962963,0.33047621,14,2,0,3,0,0,0,Cook
05:42.6,21,0.11415219,0.388888889,0.339792286,14,2,0,3,1,0,0,Cook
05:44.8,21,0.058941853,0.398148148,0.344602591,14,2,0,3,0,0,0,Cook
05:54.5,21,0.258956332,0.407407407,0.365736281,14,2,0,3,1,0,0,Cook
06:03.2,21,0.231813514,0.416666667,0.384654818,14,2,0,3,0,0,0,Cook
06:03.7,21,0.012879178,0.425925926,0.3857059,14,2,0,3,1,0,0,Cook
06:06.5,21,0.073974254,0.435185185,0.391743015,14,2,0,3,0,0,0,Cook
06:07.7,21,0.032411028,0.444444444,0.394388112,14,2,0,3,1,0,0,Cook
06:09.7,21,0.055166762,0.453703704,0.398890327,14,2,0,3,0,0,0,Cook
06:10.3,21,0.013978364,0.462962963,0.400031116,14,2,0,3,1,0,0,Cook
06:16.3,21,0.161660247,0.472222222,0.413224373,14,2,0,3,0,0,0,Cook
06:42.5,21,0.699328158,0.481481481,0.470297256,14,2,0,3,1,0,0,Cook
06:45.0,21,0.065247423,0.490740741,0.475622165,14,2,0,3,0,0,0,Cook
06:56.0,21,0.294215643,0.5,0.499633403,14,2,0,3,1,0,0,Cook
06:56.8,21,0.022041889,0.509259259,0.501432264,14,2,0,3,0,0,0,Cook
06:57.1,0,0.00828372,0.518518519,0.502108307,14,2,0,5,0,1,0,Cook
07:00.9,0,0.099727513,0.527777778,0.510247171,14,2,0,5,0,0.963816178,0,Cook
07:02.7,21,0.048050779,0.537037037,0.514168644,14,2,0,3,1,0,0,Cook
07:03.3,0,0.015427855,0.546296296,0.515427727,14,2,0,5,0,0.933780548,0,Cook
07:06.3,0,0.080121322,0.555555556,0.521966509,14,2,0,5,0,0.914197753,0,Cook
07:06.3,1,0,0.564814815,0.521966509,14,2,0,5,0,0.010098625,0,Cook
07:06.8,21,0.013303584,0.574074074,0.523052228,14,2,0,3,0,0,0,Cook
07:09.3,1,0.066803062,0.583333333,0.528504094,14,2,0,5,0,0.099543502,0,Cook
07:12.3,0,0.081630824,0.592592593,0.535166069,14,2,0,5,0,0.896058921,0,Cook
07:15.2,1,0.077817976,0.601851852,0.541516873,14,2,0,5,0,0.064174595,0,Cook
07:18.6,0,0.091197235,0.611111111,0.548959572,14,2,0,5,0,0.879548709,0,Cook
07:18.6,1,0,0.62037037,0.548959572,14,2,0,5,0,0.083686251,0,Cook
07:19.5,21,0.022359533,0.62962963,0.550784356,14,2,0,3,1,0,0,Cook
07:23.0,21,0.092887173,0.638888889,0.558364973,14,2,0,3,0,0,0,Cook
07:39.7,0,0.447456002,0.648148148,0.594882313,14,2,0,5,0,0.899367623,0,Cook
08:00.4,0,0.550201347,0.657407407,0.639784805,14,2,0,5,0,0.915378351,0,Cook
08:06.4,0,0.160460383,0.666666667,0.652880141,14,2,0,5,0,0.891185169,0,Cook
08:18.2,0,0.316985973,0.675925926,0.678749689,14,2,0,5,0,0.8758828,0,Cook
08:55.7,21,1,0.685185185,0.760360707,14,2,0,3,1,0,0,Cook
08:57.5,22,0.048007791,0.694444444,0.764278672,14,2,0,3,1,0,0,Cook
09:01.3,22,0.10188794,0.703703704,0.77259385,14,2,0,3,0,0,0,Cook
09:02.4,21,0.027112158,0.712962963,0.774806501,14,2,0,3,0,0,0,Cook
09:14.2,21,0.315527436,0.722222222,0.800557016,14,2,0,3,1,0,0,Cook
09:14.2,20,0,0.731481481,0.800557016,14,2,0,3,1,0,0,Cook
09:15.7,20,0.040973887,0.740740741,0.803900937,14,2,0,3,0,0,0,Cook
09:15.8,21,0.003203017,0.75,0.804162338,14,2,0,3,0,0,0,Cook
09:20.0,21,0.11013417,0.759259259,0.8131505,14,2,0,3,1,0,0,Cook
09:22.2,21,0.059723635,0.768518519,0.818024607,14,2,0,3,0,0,0,Cook
09:23.5,21,0.034959171,0.777777778,0.82087766,14,2,0,3,1,0,0,Cook
09:27.6,21,0.109180837,0.787037037,0.82978802,14,2,0,3,0,0,0,Cook
09:46.8,21,0.512882073,0.796296296,0.871644848,14,2,0,3,1,0,0,Cook
09:52.1,21,0.141331805,0.805555556,0.88317908,14,2,0,3,0,0,0,Cook
10:06.6,21,0.387616746,0.814814815,0.914812878,14,2,0,3,1,0,0,Cook
10:11.8,21,0.136325203,0.824074074,0.925938516,14,2,0,3,0,0,0,Cook
10:12.2,1,0.012158315,0.833333333,0.926930769,14,2,0,5,0,0.015313479,0,Cook
10:15.3,1,0.081433097,0.842592593,0.933576607,14,2,0,5,0,0.089622239,0,Cook
10:24.8,1,0.254158157,0.851851852,0.954318713,14,2,0,5,0,0.120556637,0,Cook
10:27.2,1,0.063305456,0.861111111,0.959485136,14,2,0,5,0,0.094860765,0,Cook
10:30.2,1,0.080118653,0.87037037,0.9660237,14,2,0,5,0,0.111581366,0,Cook
10:31.0,21,0.020999113,0.87962963,0.967737459,14,2,0,3,1,0,0,Cook
10:32.0,3,0.027753557,0.888888889,0.970002455,14,2,0,1,1,0,0,Cook
10:33.1,1,0.03055533,0.898148148,0.972496107,14,2,0,5,0,0.051332714,0,Cook
10:33.8,5,0.018062854,0.907407407,0.973970235,14,2,0,2,0,0,0,Cook
10:34.5,5,0.017983229,0.916666667,0.975437864,14,2,0,2,0,0,0,Cook
10:34.7,5,0.004642181,0.925925926,0.975816718,14,2,0,2,0,0,0,Cook
10:34.7,21,0.001759797,0.935185185,0.975960336,14,2,0,3,0,0,0,Cook
10:36.0,21,0.032760639,0.944444444,0.978633966,14,2,0,3,1,0,0,Cook
10:38.2,21,0.060555663,0.953703704,0.983575975,14,2,0,3,0,0,0,Cook
10:41.5,21,0.087151997,0.962962963,0.990688538,14,2,0,3,1,0,0,Cook
10:43.4,9,0.051298465,0.972222222,0.994875058,14,2,0,2,0,0,0,Cook
10:43.7,21,0.007071555,0.981481481,0.995452175,14,2,0,3,0,0,0,Cook
10:44.5,21,0.023020304,0.990740741,0.997330885,14,2,0,3,1,0,0,Cook
10:45.8,3,0.032705324,1,1,14,2,0,1,0,0,0,Cook
11:31.6,21,0,0,0,14,3,0,3,1,0,0,Eat
11:33.0,3,0.033799665,0.017857143,0.00862397,14,3,0,1,1,0,0,Eat
11:34.4,10,0.034338495,0.035714286,0.017385423,14,3,0,2,0,0,0,Eat
11:35.5,3,0.027000097,0.053571429,0.024274487,14,3,0,1,0,0,0,Eat
11:39.1,1,0.088752502,0.071428571,0.046919651,14,3,0,5,0,0.325932871,0,Eat
11:41.9,21,0.068146759,0.089285714,0.064307268,14,3,0,3,0,0,0,Eat
11:46.0,1,0.099173875,0.107142857,0.089611441,14,3,0,5,0,0.886048604,0,Eat
11:48.7,1,0.066607807,0.125,0.106606395,14,3,0,5,0,0.34591052,0,Eat
11:52.2,21,0.085709534,0.142857143,0.128475147,14,3,0,3,1,0,0,Eat
11:54.2,1,0.04953484,0.160714286,0.141113941,14,3,0,5,0,1,0,Eat
11:57.8,20,0.08801354,0.178571429,0.163570559,14,3,0,3,1,0,0,Eat
11:58.3,19,0.011486956,0.196428571,0.166501451,14,3,0,3,1,0,0,Eat
11:58.8,18,0.014278981,0.214285714,0.170144727,14,3,0,3,1,0,0,Eat
12:00.5,17,0.040412795,0.232142857,0.180456035,14,3,0,3,1,0,0,Eat
12:00.8,21,0.006662888,0.25,0.182156068,14,3,0,3,0,0,0,Eat
12:01.8,20,0.026499069,0.267857143,0.188917295,14,3,0,3,0,0,0,Eat
12:02.0,19,0.003136505,0.285714286,0.189717573,14,3,0,3,0,0,0,Eat
12:03.5,19,0.037839325,0.303571429,0.199372261,14,3,0,3,1,0,0,Eat
12:03.9,20,0.009820903,0.321428571,0.20187806,14,3,0,3,1,0,0,Eat
12:04.8,17,0.0213083,0.339285714,0.207314864,14,3,0,3,0,0,0,Eat
12:05.1,18,0.007837564,0.357142857,0.209314615,14,3,0,3,0,0,0,Eat
12:05.5,21,0.008964909,0.375,0.211602008,14,3,0,3,1,0,0,Eat
12:05.8,19,0.007224698,0.392857143,0.213445387,14,3,0,3,0,0,0,Eat
12:07.2,21,0.035537769,0.410714286,0.222512834,14,3,0,3,0,0,0,Eat
12:07.4,21,0.003918954,0.428571429,0.223512753,14,3,0,3,1,0,0,Eat
12:07.6,20,0.005877892,0.446428571,0.225012495,14,3,0,3,1,0,0,Eat
12:08.2,19,0.015601656,0.464285714,0.228993251,14,3,0,3,1,0,0,Eat
12:09.5,18,0.031571777,0.482142857,0.237048777,14,3,0,3,1,0,0,Eat
12:09.5,21,0,0.5,0.237048777,14,3,0,3,0,0,0,Eat
12:10.7,17,0.027920034,0.517857143,0.244172562,14,3,0,3,1,0,0,Eat
12:11.9,19,0.029341905,0.535714286,0.251659136,14,3,0,3,0,0,0,Eat
12:12.5,20,0.01552958,0.553571429,0.255621502,14,3,0,3,0,0,0,Eat
12:12.7,18,0.005240036,0.571428571,0.256958496,14,3,0,3,0,0,0,Eat
12:26.0,17,0.324238441,0.589285714,0.339687799,14,3,0,3,1,0,0,Eat
12:28.5,17,0.062925807,0.607142857,0.355743293,14,3,0,3,0,0,0,Eat
12:30.6,17,0.05094456,0.625,0.368741776,14,3,0,3,1,0,0,Eat
12:31.3,17,0.015895913,0.642857143,0.372797612,14,3,0,3,0,0,0,Eat
12:32.1,17,0.021258788,0.660714286,0.378221782,14,3,0,3,1,0,0,Eat
12:33.6,17,0.036694292,0.678571429,0.387584316,14,3,0,3,0,0,0,Eat
12:35.5,17,0.045074753,0.696428571,0.39908512,14,3,0,3,1,0,0,Eat
12:38.8,17,0.082960185,0.714285714,0.420252377,14,3,0,3,0,0,0,Eat
12:41.4,17,0.062602225,0.732142857,0.436225309,14,3,0,3,1,0,0,Eat
12:45.5,17,0.100004929,0.75,0.461741525,14,3,0,3,0,0,0,Eat
12:47.2,17,0.042485408,0.767857143,0.472581659,14,3,0,3,1,0,0,Eat
12:49.2,17,0.048362687,0.785714286,0.484921379,14,3,0,3,0,0,0,Eat
12:51.5,17,0.055898767,0.803571429,0.499183926,14,3,0,3,1,0,0,Eat
12:52.7,17,0.030223182,0.821428571,0.506895358,14,3,0,3,0,0,0,Eat
13:33.5,17,1,0.839285714,0.762044943,14,3,0,3,1,0,0,Eat
13:35.5,17,0.048085898,0.857142857,0.774314039,14,3,0,3,0,0,0,Eat
13:36.6,17,0.026722181,0.875,0.781132193,14,3,0,3,1,0,0,Eat
13:38.6,17,0.049693618,0.892857143,0.793811499,14,3,0,3,0,0,0,Eat
13:39.6,17,0.024517151,0.910714286,0.80006704,14,3,0,3,1,0,0,Eat
13:41.4,17,0.044775621,0.928571429,0.811491521,14,3,0,3,0,0,0,Eat
13:51.5,17,0.245486958,0.946428571,0.874127416,14,3,0,3,1,0,0,Eat
13:53.3,17,0.044493491,0.964285714,0.885479912,14,3,0,3,0,0,0,Eat
13:57.5,17,0.102412933,0.982142857,0.911610529,14,3,0,3,1,0,0,Eat
14:11.6,17,0.346422163,1,1,14,3,0,3,0,0,0,Eat
15:15.9,17,0,0,0,14,4,0,3,1,0,0,Clean
15:22.6,18,0.219764087,0.012658228,0.017035999,14,4,0,3,1,0,0,Clean
15:23.5,19,0.030350523,0.025316456,0.019388756,14,4,0,3,1,0,0,Clean
15:23.8,20,0.009343979,0.037974684,0.020113097,14,4,0,3,1,0,0,Clean
15:24.5,17,0.024215842,0.050632911,0.021990297,14,4,0,3,0,0,0,Clean
15:25.4,21,0.028820629,0.063291139,0.024224457,14,4,0,3,1,0,0,Clean
15:26.3,18,0.02842676,0.075949367,0.026428085,14,4,0,3,0,0,0,Clean
15:27.5,19,0.041126981,0.088607595,0.029616227,14,4,0,3,0,0,0,Clean
15:28.3,19,0.024280346,0.101265823,0.031498427,14,4,0,3,1,0,0,Clean
15:28.8,18,0.01822669,0.113924051,0.032911351,14,4,0,3,1,0,0,Clean
15:30.5,17,0.056196173,0.126582278,0.03726765,14,4,0,3,1,0,0,Clean
15:30.7,21,0.006053491,0.139240506,0.037736913,14,4,0,3,0,0,0,Clean
15:31.4,20,0.02345881,0.151898734,0.039555428,14,4,0,3,0,0,0,Clean
15:31.6,19,0.00529692,0.164556962,0.039966043,14,4,0,3,0,0,0,Clean
15:31.9,18,0.011351103,0.17721519,0.040845974,14,4,0,3,0,0,0,Clean
15:32.9,18,0.030762722,0.189873418,0.043230685,14,4,0,3,1,0,0,Clean
15:33.9,19,0.033427489,0.202531646,0.045821967,14,4,0,3,1,0,0,Clean
15:34.5,20,0.022011027,0.215189873,0.04752825,14,4,0,3,1,0,0,Clean
15:34.9,17,0.013127329,0.227848101,0.048545874,14,4,0,3,0,0,0,Clean
15:35.8,21,0.028887371,0.240506329,0.050785208,14,4,0,3,1,0,0,Clean
15:36.6,18,0.027570998,0.253164557,0.052922498,14,4,0,3,0,0,0,Clean
15:37.4,19,0.026321104,0.265822785,0.054962896,14,4,0,3,0,0,0,Clean
15:38.9,20,0.047081611,0.278481013,0.058612639,14,4,0,3,0,0,0,Clean
15:39.6,21,0.024315,0.291139241,0.060497525,14,4,0,3,0,0,0,Clean
15:54.5,1,0.490635913,0.303797468,0.09853137,14,4,0,5,0,0.084966836,0,Clean
16:00.1,1,0.183481939,0.316455696,0.112754796,14,4,0,5,0,0.834178216,0,Clean
16:02.8,21,0.088149321,0.329113924,0.119588086,14,4,0,3,1,0,0,Clean
16:03.2,1,0.015279027,0.341772152,0.120772508,14,4,0,5,0,0.503587485,0,Clean
16:03.9,21,0.021043173,0.35443038,0.122403764,14,4,0,3,0,0,0,Clean
16:04.1,21,0.008291414,0.367088608,0.12304651,14,4,0,3,1,0,0,Clean
16:06.7,21,0.084165581,0.379746835,0.129570983,14,4,0,3,0,0,0,Clean
16:15.2,1,0.279228073,0.392405063,0.1512166,14,4,0,5,0,0.10028001,0,Clean
16:18.2,1,0.098458259,0.405063291,0.158849034,14,4,0,5,0,0.703359893,0,Clean
16:27.2,1,0.298665461,0.417721519,0.182001428,14,4,0,5,0,0.958347987,0,Clean
16:30.2,1,0.098456613,0.430379747,0.189633734,14,4,0,5,0,0.490462867,0,Clean
17:00.6,1,1,0.443037975,0.267153222,14,4,0,5,0,0.083741737,0,Clean
17:03.2,1,0.083270557,0.455696203,0.273608313,14,4,0,5,0,0.350193655,0,Clean
17:18.4,1,0.502964381,0.46835443,0.312597854,14,4,0,5,0,0.156807933,0,Clean
17:24.4,1,0.19648342,0.481012658,0.327829148,14,4,0,5,0,0.555653621,0,Clean
17:42.3,1,0.587253178,0.493670886,0.373352713,14,4,0,5,0,0.122156165,0,Clean
17:51.2,1,0.295377079,0.506329114,0.396250193,14,4,0,5,0,0.438746183,0,Clean
18:18.2,1,0.888888121,0.518987342,0.465156345,14,4,0,5,0,0.107017941,0,Clean
18:21.5,1,0.106755564,0.53164557,0.473431982,14,4,0,5,0,0.570353014,0,Clean
18:33.8,1,0.406124314,0.544303797,0.504914531,14,4,0,5,0,0.808802611,0,Clean
18:39.2,1,0.177229012,0.556962025,0.518653233,14,4,0,5,0,0.68463508,0,Clean
18:42.2,1,0.097652947,0.569620253,0.526223239,14,4,0,5,0,0.303727714,0,Clean
19:06.2,1,0.791103204,0.582278481,0.587549155,14,4,0,5,0,0.07516627,0,Clean
19:09.1,1,0.0953703,0.594936709,0.594942211,14,4,0,5,0,0.189272042,0,Clean
19:24.2,1,0.496151323,0.607594937,0.633403608,14,4,0,5,0,0.567465553,0,Clean
19:45.2,1,0.690763143,0.620253165,0.686951213,14,4,0,5,0,0.137119439,0,Clean
19:48.2,1,0.098463853,0.632911392,0.69458408,14,4,0,5,0,0.496150426,0,Clean
20:03.1,1,0.492286356,0.64556962,0.732745867,14,4,0,5,0,0.869006951,0,Clean
